"ID","logFC","AveExpr","t","P.Value","adj.P.Val","B"
"yliJ",0.200575440771279,0.160460352617023,0.42544011682226,0.689026035822095,0.879102183635087,-5.76262248287187
"RybB",0.200575440771279,0.160460352617023,0.42544011682226,0.689026035822095,0.879102183635087,-5.76262248287187
"gnsA",0.200575440771279,0.160460352617023,0.42544011682226,0.689026035822095,0.879102183635087,-5.76262248287187
"yceQ",0.200575440771279,0.160460352617023,0.42544011682226,0.689026035822095,0.879102183635087,-5.76262248287187
"rluC",0.200575440771279,0.160460352617023,0.42544011682226,0.689026035822095,0.879102183635087,-5.76262248287187
"yceF",0.200575440771279,0.160460352617023,0.42544011682226,0.689026035822095,0.879102183635087,-5.76262248287187
"SraB",0.200575440771279,0.160460352617023,0.42544011682226,0.689026035822095,0.879102183635087,-5.76262248287187
"yceD",0.200575440771279,0.160460352617023,0.42544011682226,0.689026035822095,0.879102183635087,-5.76262248287187
"rpmF",0.200575440771279,0.160460352617023,0.42544011682226,0.689026035822095,0.879102183635087,-5.76262248287187
"plsX",0.200575440771279,0.160460352617023,0.42544011682226,0.689026035822095,0.879102183635087,-5.76262248287187
"fabH",0.200575440771279,0.160460352617023,0.42544011682226,0.689026035822095,0.879102183635087,-5.76262248287187
"fabD",0.200575440771279,0.160460352617023,0.42544011682226,0.689026035822095,0.879102183635087,-5.76262248287187
"fabG",0.200575440771279,0.160460352617023,0.42544011682226,0.689026035822095,0.879102183635087,-5.76262248287187
"acpP",0.200575440771279,0.160460352617023,0.42544011682226,0.689026035822095,0.879102183635087,-5.76262248287187
"fabF",0.200575440771279,0.160460352617023,0.42544011682226,0.689026035822095,0.879102183635087,-5.76262248287187
"pabC",0.200575440771279,0.160460352617023,0.42544011682226,0.689026035822095,0.879102183635087,-5.76262248287187
"yceG",0.200575440771279,0.160460352617023,0.42544011682226,0.689026035822095,0.879102183635087,-5.76262248287187
"xis",0.200575440771279,0.160460352617023,0.42544011682226,0.689026035822095,0.879102183635087,-5.76262248287187
"ECDH10B_1344",0.200575440771279,0.160460352617023,0.42544011682226,0.689026035822095,0.879102183635087,-5.76262248287187
"1",0.200575440771279,0.160460352617023,0.42544011682226,0.689026035822095,0.879102183635087,-5.76262248287187
"W",0.200575440771279,0.160460352617023,0.42544011682226,0.689026035822095,0.879102183635087,-5.76262248287187
"yciN",0.200575440771279,0.160460352617023,0.42544011682226,0.689026035822095,0.879102183635087,-5.76262248287187
"ymiA",0.200575440771279,0.160460352617023,0.42544011682226,0.689026035822095,0.879102183635087,-5.76262248287187
"yciH",0.200575440771279,0.160460352617023,0.42544011682226,0.689026035822095,0.879102183635087,-5.76262248287187
"ompG",0.200575440771279,0.160460352617023,0.42544011682226,0.689026035822095,0.879102183635087,-5.76262248287187
"ymjC",0.200575440771279,0.160460352617023,0.42544011682226,0.689026035822095,0.879102183635087,-5.76262248287187
"ycjY",0.200575440771279,0.160460352617023,0.42544011682226,0.689026035822095,0.879102183635087,-5.76262248287187
"IS061",0.200575440771279,0.160460352617023,0.42544011682226,0.689026035822095,0.879102183635087,-5.76262248287187
"micC",0.200575440771279,0.160460352617023,0.42544011682226,0.689026035822095,0.879102183635087,-5.76262248287187
"paaD",0.200575440771279,0.160460352617023,0.42544011682226,0.689026035822095,0.879102183635087,-5.76262248287187
"paaE",0.200575440771279,0.160460352617023,0.42544011682226,0.689026035822095,0.879102183635087,-5.76262248287187
"paaI",0.200575440771279,0.160460352617023,0.42544011682226,0.689026035822095,0.879102183635087,-5.76262248287187
"gapC",0.200575440771279,0.160460352617023,0.42544011682226,0.689026035822095,0.879102183635087,-5.76262248287187
"RydC",0.200575440771279,0.160460352617023,0.42544011682226,0.689026035822095,0.879102183635087,-5.76262248287187
"ydcA",0.200575440771279,0.160460352617023,0.42544011682226,0.689026035822095,0.879102183635087,-5.76262248287187
"ydcH",0.200575440771279,0.160460352617023,0.42544011682226,0.689026035822095,0.879102183635087,-5.76262248287187
"rimL",0.200575440771279,0.160460352617023,0.42544011682226,0.689026035822095,0.879102183635087,-5.76262248287187
"tehB",0.200575440771279,0.160460352617023,0.42544011682226,0.689026035822095,0.879102183635087,-5.76262248287187
"yncN",0.200575440771279,0.160460352617023,0.42544011682226,0.689026035822095,0.879102183635087,-5.76262248287187
"ydcQ",0.200575440771279,0.160460352617023,0.42544011682226,0.689026035822095,0.879102183635087,-5.76262248287187
"yddJ",0.200575440771279,0.160460352617023,0.42544011682226,0.689026035822095,0.879102183635087,-5.76262248287187
"yddL",0.200575440771279,0.160460352617023,0.42544011682226,0.689026035822095,0.879102183635087,-5.76262248287187
"dicF",0.200575440771279,0.160460352617023,0.42544011682226,0.689026035822095,0.879102183635087,-5.76262248287187
"DicF",0.200575440771279,0.160460352617023,0.42544011682226,0.689026035822095,0.879102183635087,-5.76262248287187
"dmsD",0.200575440771279,0.160460352617023,0.42544011682226,0.689026035822095,0.879102183635087,-5.76262248287187
"rstA",0.200575440771279,0.160460352617023,0.42544011682226,0.689026035822095,0.879102183635087,-5.76262248287187
"rstB",0.200575440771279,0.160460352617023,0.42544011682226,0.689026035822095,0.879102183635087,-5.76262248287187
"sodC",0.200575440771279,0.160460352617023,0.42544011682226,0.689026035822095,0.879102183635087,-5.76262248287187
"tRNA",0.200575440771279,0.160460352617023,0.42544011682226,0.689026035822095,0.879102183635087,-5.76262248287187
"valV",0.200575440771279,0.160460352617023,0.42544011682226,0.689026035822095,0.879102183635087,-5.76262248287187
"tRNA",0.200575440771279,0.160460352617023,0.42544011682226,0.689026035822095,0.879102183635087,-5.76262248287187
"valW",0.200575440771279,0.160460352617023,0.42544011682226,0.689026035822095,0.879102183635087,-5.76262248287187
"HPnc0260",0.200575440771279,0.160460352617023,0.42544011682226,0.689026035822095,0.879102183635087,-5.76262248287187
"RprA",0.200575440771279,0.160460352617023,0.42544011682226,0.689026035822095,0.879102183635087,-5.76262248287187
"STnc540",0.200575440771279,0.160460352617023,0.42544011682226,0.689026035822095,0.879102183635087,-5.76262248287187
"ihfA",0.200575440771279,0.160460352617023,0.42544011682226,0.689026035822095,0.879102183635087,-5.76262248287187
"yniD",0.200575440771279,0.160460352617023,0.42544011682226,0.689026035822095,0.879102183635087,-5.76262248287187
"yeaO",0.200575440771279,0.160460352617023,0.42544011682226,0.689026035822095,0.879102183635087,-5.76262248287187
"yeaY",0.200575440771279,0.160460352617023,0.42544011682226,0.689026035822095,0.879102183635087,-5.76262248287187
"SraC_RyeA",0.200575440771279,0.160460352617023,0.42544011682226,0.689026035822095,0.879102183635087,-5.76262248287187
"yobA",0.200575440771279,0.160460352617023,0.42544011682226,0.689026035822095,0.879102183635087,-5.76262248287187
"dsrA",0.200575440771279,0.160460352617023,0.42544011682226,0.689026035822095,0.879102183635087,-5.76262248287187
"yedZ",0.200575440771279,0.160460352617023,0.42544011682226,0.689026035822095,0.879102183635087,-5.76262248287187
"serU",0.200575440771279,0.160460352617023,0.42544011682226,0.689026035822095,0.879102183635087,-5.76262248287187
"tRNA",0.200575440771279,0.160460352617023,0.42544011682226,0.689026035822095,0.879102183635087,-5.76262248287187
"tRNA",0.200575440771279,0.160460352617023,0.42544011682226,0.689026035822095,0.879102183635087,-5.76262248287187
"asnT",0.200575440771279,0.160460352617023,0.42544011682226,0.689026035822095,0.879102183635087,-5.76262248287187
"insH-7",0.200575440771279,0.160460352617023,0.42544011682226,0.689026035822095,0.879102183635087,-5.76262248287187
"wcaL",0.200575440771279,0.160460352617023,0.42544011682226,0.689026035822095,0.879102183635087,-5.76262248287187
"yegP",0.200575440771279,0.160460352617023,0.42544011682226,0.689026035822095,0.879102183635087,-5.76262248287187
"CyaR_RyeE",0.200575440771279,0.160460352617023,0.42544011682226,0.689026035822095,0.879102183635087,-5.76262248287187
"OrzO-P",0.200575440771279,0.160460352617023,0.42544011682226,0.689026035822095,0.879102183635087,-5.76262248287187
"rihB",0.200575440771279,0.160460352617023,0.42544011682226,0.689026035822095,0.879102183635087,-5.76262248287187
"yeiW",0.200575440771279,0.160460352617023,0.42544011682226,0.689026035822095,0.879102183635087,-5.76262248287187
"yeiP",0.200575440771279,0.160460352617023,0.42544011682226,0.689026035822095,0.879102183635087,-5.76262248287187
"ccmE",0.200575440771279,0.160460352617023,0.42544011682226,0.689026035822095,0.879102183635087,-5.76262248287187
"ccmA",0.200575440771279,0.160460352617023,0.42544011682226,0.689026035822095,0.879102183635087,-5.76262248287187
"nuoA",0.200575440771279,0.160460352617023,0.42544011682226,0.689026035822095,0.879102183635087,-5.76262248287187
"tRNA",0.200575440771279,0.160460352617023,0.42544011682226,0.689026035822095,0.879102183635087,-5.76262248287187
"argW",0.200575440771279,0.160460352617023,0.42544011682226,0.689026035822095,0.879102183635087,-5.76262248287187
"yfdI",0.200575440771279,0.160460352617023,0.42544011682226,0.689026035822095,0.879102183635087,-5.76262248287187
"tfaS",0.200575440771279,0.160460352617023,0.42544011682226,0.689026035822095,0.879102183635087,-5.76262248287187
"yfdK",0.200575440771279,0.160460352617023,0.42544011682226,0.689026035822095,0.879102183635087,-5.76262248287187
"yfdL",0.200575440771279,0.160460352617023,0.42544011682226,0.689026035822095,0.879102183635087,-5.76262248287187
"yfdM",0.200575440771279,0.160460352617023,0.42544011682226,0.689026035822095,0.879102183635087,-5.76262248287187
"yfdN",0.200575440771279,0.160460352617023,0.42544011682226,0.689026035822095,0.879102183635087,-5.76262248287187
"yfdO",0.200575440771279,0.160460352617023,0.42544011682226,0.689026035822095,0.879102183635087,-5.76262248287187
"yfdP",0.200575440771279,0.160460352617023,0.42544011682226,0.689026035822095,0.879102183635087,-5.76262248287187
"yfdQ",0.200575440771279,0.160460352617023,0.42544011682226,0.689026035822095,0.879102183635087,-5.76262248287187
"yfdR",0.200575440771279,0.160460352617023,0.42544011682226,0.689026035822095,0.879102183635087,-5.76262248287187
"yfdS",0.200575440771279,0.160460352617023,0.42544011682226,0.689026035822095,0.879102183635087,-5.76262248287187
"yfdT",0.200575440771279,0.160460352617023,0.42544011682226,0.689026035822095,0.879102183635087,-5.76262248287187
"ypdJ",0.200575440771279,0.160460352617023,0.42544011682226,0.689026035822095,0.879102183635087,-5.76262248287187
"yfdY",0.200575440771279,0.160460352617023,0.42544011682226,0.689026035822095,0.879102183635087,-5.76262248287187
"insL-3",0.200575440771279,0.160460352617023,0.42544011682226,0.689026035822095,0.879102183635087,-5.76262248287187
"alaW",0.200575440771279,0.160460352617023,0.42544011682226,0.689026035822095,0.879102183635087,-5.76262248287187
"tRNA",0.200575440771279,0.160460352617023,0.42544011682226,0.689026035822095,0.879102183635087,-5.76262248287187
"tRNA",0.200575440771279,0.160460352617023,0.42544011682226,0.689026035822095,0.879102183635087,-5.76262248287187
"valU",0.200575440771279,0.160460352617023,0.42544011682226,0.689026035822095,0.879102183635087,-5.76262248287187
"tRNA",0.200575440771279,0.160460352617023,0.42544011682226,0.689026035822095,0.879102183635087,-5.76262248287187
"valY",0.200575440771279,0.160460352617023,0.42544011682226,0.689026035822095,0.879102183635087,-5.76262248287187
"tRNA",0.200575440771279,0.160460352617023,0.42544011682226,0.689026035822095,0.879102183635087,-5.76262248287187
"lysV",0.200575440771279,0.160460352617023,0.42544011682226,0.689026035822095,0.879102183635087,-5.76262248287187
"ypfN",0.200575440771279,0.160460352617023,0.42544011682226,0.689026035822095,0.879102183635087,-5.76262248287187
"sroE",0.200575440771279,0.160460352617023,0.42544011682226,0.689026035822095,0.879102183635087,-5.76262248287187
"hcaF",0.200575440771279,0.160460352617023,0.42544011682226,0.689026035822095,0.879102183635087,-5.76262248287187
"tadA",0.200575440771279,0.160460352617023,0.42544011682226,0.689026035822095,0.879102183635087,-5.76262248287187
"yfjV",0.200575440771279,0.160460352617023,0.42544011682226,0.689026035822095,0.879102183635087,-5.76262248287187
"yfjX",0.200575440771279,0.160460352617023,0.42544011682226,0.689026035822095,0.879102183635087,-5.76262248287187
"yqaE",0.200575440771279,0.160460352617023,0.42544011682226,0.689026035822095,0.879102183635087,-5.76262248287187
"ygaV",0.200575440771279,0.160460352617023,0.42544011682226,0.689026035822095,0.879102183635087,-5.76262248287187
"ygaZ",0.200575440771279,0.160460352617023,0.42544011682226,0.689026035822095,0.879102183635087,-5.76262248287187
"ygaH",0.200575440771279,0.160460352617023,0.42544011682226,0.689026035822095,0.879102183635087,-5.76262248287187
"ygbE",0.200575440771279,0.160460352617023,0.42544011682226,0.689026035822095,0.879102183635087,-5.76262248287187
"ygcW",0.200575440771279,0.160460352617023,0.42544011682226,0.689026035822095,0.879102183635087,-5.76262248287187
"yqcC",0.200575440771279,0.160460352617023,0.42544011682226,0.689026035822095,0.879102183635087,-5.76262248287187
"queF",0.200575440771279,0.160460352617023,0.42544011682226,0.689026035822095,0.879102183635087,-5.76262248287187
"fucU",0.200575440771279,0.160460352617023,0.42544011682226,0.689026035822095,0.879102183635087,-5.76262248287187
"ygdR",0.200575440771279,0.160460352617023,0.42544011682226,0.689026035822095,0.879102183635087,-5.76262248287187
"ygeA",0.200575440771279,0.160460352617023,0.42544011682226,0.689026035822095,0.879102183635087,-5.76262248287187
"glyU",0.200575440771279,0.160460352617023,0.42544011682226,0.689026035822095,0.879102183635087,-5.76262248287187
"tRNA",0.200575440771279,0.160460352617023,0.42544011682226,0.689026035822095,0.879102183635087,-5.76262248287187
"yqgF",0.200575440771279,0.160460352617023,0.42544011682226,0.689026035822095,0.879102183635087,-5.76262248287187
"yggU",0.200575440771279,0.160460352617023,0.42544011682226,0.689026035822095,0.879102183635087,-5.76262248287187
"pheV",0.200575440771279,0.160460352617023,0.42544011682226,0.689026035822095,0.879102183635087,-5.76262248287187
"tRNA",0.200575440771279,0.160460352617023,0.42544011682226,0.689026035822095,0.879102183635087,-5.76262248287187
"yqhA",0.200575440771279,0.160460352617023,0.42544011682226,0.689026035822095,0.879102183635087,-5.76262248287187
"mqsR",0.200575440771279,0.160460352617023,0.42544011682226,0.689026035822095,0.879102183635087,-5.76262248287187
"ygiW",0.200575440771279,0.160460352617023,0.42544011682226,0.689026035822095,0.879102183635087,-5.76262248287187
"qseB",0.200575440771279,0.160460352617023,0.42544011682226,0.689026035822095,0.879102183635087,-5.76262248287187
"qseC",0.200575440771279,0.160460352617023,0.42544011682226,0.689026035822095,0.879102183635087,-5.76262248287187
"ygiZ",0.200575440771279,0.160460352617023,0.42544011682226,0.689026035822095,0.879102183635087,-5.76262248287187
"mdaB",0.200575440771279,0.160460352617023,0.42544011682226,0.689026035822095,0.879102183635087,-5.76262248287187
"ygiN",0.200575440771279,0.160460352617023,0.42544011682226,0.689026035822095,0.879102183635087,-5.76262248287187
"ygiA",0.200575440771279,0.160460352617023,0.42544011682226,0.689026035822095,0.879102183635087,-5.76262248287187
"ileX",0.200575440771279,0.160460352617023,0.42544011682226,0.689026035822095,0.879102183635087,-5.76262248287187
"yhbC",0.200575440771279,0.160460352617023,0.42544011682226,0.689026035822095,0.879102183635087,-5.76262248287187
"rimP",0.200575440771279,0.160460352617023,0.42544011682226,0.689026035822095,0.879102183635087,-5.76262248287187
"metY",0.200575440771279,0.160460352617023,0.42544011682226,0.689026035822095,0.879102183635087,-5.76262248287187
"tRNA",0.200575440771279,0.160460352617023,0.42544011682226,0.689026035822095,0.879102183635087,-5.76262248287187
"mtgA",0.200575440771279,0.160460352617023,0.42544011682226,0.689026035822095,0.879102183635087,-5.76262248287187
"elbB",0.200575440771279,0.160460352617023,0.42544011682226,0.689026035822095,0.879102183635087,-5.76262248287187
"yhdU",0.200575440771279,0.160460352617023,0.42544011682226,0.689026035822095,0.879102183635087,-5.76262248287187
"alaU",0.200575440771279,0.160460352617023,0.42544011682226,0.689026035822095,0.879102183635087,-5.76262248287187
"tRNA",0.200575440771279,0.160460352617023,0.42544011682226,0.689026035822095,0.879102183635087,-5.76262248287187
"crp",0.200575440771279,0.160460352617023,0.42544011682226,0.689026035822095,0.879102183635087,-5.76262248287187
"aroK",0.200575440771279,0.160460352617023,0.42544011682226,0.689026035822095,0.879102183635087,-5.76262248287187
"yrfA",0.200575440771279,0.160460352617023,0.42544011682226,0.689026035822095,0.879102183635087,-5.76262248287187
"yrfC",0.200575440771279,0.160460352617023,0.42544011682226,0.689026035822095,0.879102183635087,-5.76262248287187
"nudE",0.200575440771279,0.160460352617023,0.42544011682226,0.689026035822095,0.879102183635087,-5.76262248287187
"arsC",0.200575440771279,0.160460352617023,0.42544011682226,0.689026035822095,0.879102183635087,-5.76262248287187
"gadE",0.200575440771279,0.160460352617023,0.42544011682226,0.689026035822095,0.879102183635087,-5.76262248287187
"ysaA",0.200575440771279,0.160460352617023,0.42544011682226,0.689026035822095,0.879102183635087,-5.76262248287187
"yiaJ",0.200575440771279,0.160460352617023,0.42544011682226,0.689026035822095,0.879102183635087,-5.76262248287187
"tnaC",0.200575440771279,0.160460352617023,0.42544011682226,0.689026035822095,0.879102183635087,-5.76262248287187
"SSU_rRNA_archaea",0.200575440771279,0.160460352617023,0.42544011682226,0.689026035822095,0.879102183635087,-5.76262248287187
"tRNA",0.200575440771279,0.160460352617023,0.42544011682226,0.689026035822095,0.879102183635087,-5.76262248287187
"gltU",0.200575440771279,0.160460352617023,0.42544011682226,0.689026035822095,0.879102183635087,-5.76262248287187
"rhoL",0.200575440771279,0.160460352617023,0.42544011682226,0.689026035822095,0.879102183635087,-5.76262248287187
"rffA",0.200575440771279,0.160460352617023,0.42544011682226,0.689026035822095,0.879102183635087,-5.76262248287187
"tRNA",0.200575440771279,0.160460352617023,0.42544011682226,0.689026035822095,0.879102183635087,-5.76262248287187
"argX",0.200575440771279,0.160460352617023,0.42544011682226,0.689026035822095,0.879102183635087,-5.76262248287187
"hisR",0.200575440771279,0.160460352617023,0.42544011682226,0.689026035822095,0.879102183635087,-5.76262248287187
"tRNA",0.200575440771279,0.160460352617023,0.42544011682226,0.689026035822095,0.879102183635087,-5.76262248287187
"tRNA",0.200575440771279,0.160460352617023,0.42544011682226,0.689026035822095,0.879102183635087,-5.76262248287187
"leuT",0.200575440771279,0.160460352617023,0.42544011682226,0.689026035822095,0.879102183635087,-5.76262248287187
"tRNA",0.200575440771279,0.160460352617023,0.42544011682226,0.689026035822095,0.879102183635087,-5.76262248287187
"proM",0.200575440771279,0.160460352617023,0.42544011682226,0.689026035822095,0.879102183635087,-5.76262248287187
"yzcX",0.200575440771279,0.160460352617023,0.42544011682226,0.689026035822095,0.879102183635087,-5.76262248287187
"yifL",0.200575440771279,0.160460352617023,0.42544011682226,0.689026035822095,0.879102183635087,-5.76262248287187
"rfaH",0.200575440771279,0.160460352617023,0.42544011682226,0.689026035822095,0.879102183635087,-5.76262248287187
"dsbA",0.200575440771279,0.160460352617023,0.42544011682226,0.689026035822095,0.879102183635087,-5.76262248287187
"STnc370",0.200575440771279,0.160460352617023,0.42544011682226,0.689026035822095,0.879102183635087,-5.76262248287187
"PK-G12rRNA",0.200575440771279,0.160460352617023,0.42544011682226,0.689026035822095,0.879102183635087,-5.76262248287187
"sroH",0.200575440771279,0.160460352617023,0.42544011682226,0.689026035822095,0.879102183635087,-5.76262248287187
"StyR-44",0.200575440771279,0.160460352617023,0.42544011682226,0.689026035822095,0.879102183635087,-5.76262248287187
"rrfE",0.200575440771279,0.160460352617023,0.42544011682226,0.689026035822095,0.879102183635087,-5.76262248287187
"5S_rRNA",0.200575440771279,0.160460352617023,0.42544011682226,0.689026035822095,0.879102183635087,-5.76262248287187
"arpA",0.200575440771279,0.160460352617023,0.42544011682226,0.689026035822095,0.879102183635087,-5.76262248287187
"yjbL",0.200575440771279,0.160460352617023,0.42544011682226,0.689026035822095,0.879102183635087,-5.76262248287187
"yjbM",0.200575440771279,0.160460352617023,0.42544011682226,0.689026035822095,0.879102183635087,-5.76262248287187
"yjbO",0.200575440771279,0.160460352617023,0.42544011682226,0.689026035822095,0.879102183635087,-5.76262248287187
"yjdP",0.200575440771279,0.160460352617023,0.42544011682226,0.689026035822095,0.879102183635087,-5.76262248287187
"frdC",0.200575440771279,0.160460352617023,0.42544011682226,0.689026035822095,0.879102183635087,-5.76262248287187
"yjeE",0.200575440771279,0.160460352617023,0.42544011682226,0.689026035822095,0.879102183635087,-5.76262248287187
"hfq",0.200575440771279,0.160460352617023,0.42544011682226,0.689026035822095,0.879102183635087,-5.76262248287187
"rlmB",0.200575440771279,0.160460352617023,0.42544011682226,0.689026035822095,0.879102183635087,-5.76262248287187
"STnc450",0.200575440771279,0.160460352617023,0.42544011682226,0.689026035822095,0.879102183635087,-5.76262248287187
"msrA",0.200575440771279,0.160460352617023,0.42544011682226,0.689026035822095,0.879102183635087,-5.76262248287187
"tRNA",0.200575440771279,0.160460352617023,0.42544011682226,0.689026035822095,0.879102183635087,-5.76262248287187
"leuX",0.200575440771279,0.160460352617023,0.42544011682226,0.689026035822095,0.879102183635087,-5.76262248287187
"RNA-OUT",0.200575440771279,0.160460352617023,0.42544011682226,0.689026035822095,0.879102183635087,-5.76262248287187
"mdoB",0.200575440771279,0.160460352617023,0.42544011682226,0.689026035822095,0.879102183635087,-5.76262248287187
"yjjA",0.200575440771279,0.160460352617023,0.42544011682226,0.689026035822095,0.879102183635087,-5.76262248287187
"dnaC",0.200575440771279,0.160460352617023,0.42544011682226,0.689026035822095,0.879102183635087,-5.76262248287187
"dnaT",0.200575440771279,0.160460352617023,0.42544011682226,0.689026035822095,0.879102183635087,-5.76262248287187
"yjjB",0.200575440771279,0.160460352617023,0.42544011682226,0.689026035822095,0.879102183635087,-5.76262248287187
"yjjP",0.200575440771279,0.160460352617023,0.42544011682226,0.689026035822095,0.879102183635087,-5.76262248287187
"yjjQ",0.200575440771279,0.160460352617023,0.42544011682226,0.689026035822095,0.879102183635087,-5.76262248287187
"bglJ",0.200575440771279,0.160460352617023,0.42544011682226,0.689026035822095,0.879102183635087,-5.76262248287187
"fhuF",0.200575440771279,0.160460352617023,0.42544011682226,0.689026035822095,0.879102183635087,-5.76262248287187
"yjjZ",0.200575440771279,0.160460352617023,0.42544011682226,0.689026035822095,0.879102183635087,-5.76262248287187
"leuV",0.200575440771279,0.160460352617023,0.42544011682226,0.689026035822095,0.879102183635087,-5.76262248287187
"tRNA",0.200575440771279,0.160460352617023,0.42544011682226,0.689026035822095,0.879102183635087,-5.76262248287187
"leuP",0.200575440771279,0.160460352617023,0.42544011682226,0.689026035822095,0.879102183635087,-5.76262248287187
"tRNA",0.200575440771279,0.160460352617023,0.42544011682226,0.689026035822095,0.879102183635087,-5.76262248287187
"leuQ",0.200575440771279,0.160460352617023,0.42544011682226,0.689026035822095,0.879102183635087,-5.76262248287187
"tRNA",0.200575440771279,0.160460352617023,0.42544011682226,0.689026035822095,0.879102183635087,-5.76262248287187
"rsmC",0.200575440771279,0.160460352617023,0.42544011682226,0.689026035822095,0.879102183635087,-5.76262248287187
"holD",0.200575440771279,0.160460352617023,0.42544011682226,0.689026035822095,0.879102183635087,-5.76262248287187
"rimI",0.200575440771279,0.160460352617023,0.42544011682226,0.689026035822095,0.879102183635087,-5.76262248287187
"yjjG",0.200575440771279,0.160460352617023,0.42544011682226,0.689026035822095,0.879102183635087,-5.76262248287187
"prfC",0.200575440771279,0.160460352617023,0.42544011682226,0.689026035822095,0.879102183635087,-5.76262248287187
"osmY",0.200575440771279,0.160460352617023,0.42544011682226,0.689026035822095,0.879102183635087,-5.76262248287187
"ytjA",0.200575440771279,0.160460352617023,0.42544011682226,0.689026035822095,0.879102183635087,-5.76262248287187
"yjjU",0.200575440771279,0.160460352617023,0.42544011682226,0.689026035822095,0.879102183635087,-5.76262248287187
"yjjV",0.200575440771279,0.160460352617023,0.42544011682226,0.689026035822095,0.879102183635087,-5.76262248287187
"yjjW",0.200575440771279,0.160460352617023,0.42544011682226,0.689026035822095,0.879102183635087,-5.76262248287187
"yjjI",0.200575440771279,0.160460352617023,0.42544011682226,0.689026035822095,0.879102183635087,-5.76262248287187
"deoC",0.200575440771279,0.160460352617023,0.42544011682226,0.689026035822095,0.879102183635087,-5.76262248287187
"deoA",0.200575440771279,0.160460352617023,0.42544011682226,0.689026035822095,0.879102183635087,-5.76262248287187
"deoB",0.200575440771279,0.160460352617023,0.42544011682226,0.689026035822095,0.879102183635087,-5.76262248287187
"deoD",0.200575440771279,0.160460352617023,0.42544011682226,0.689026035822095,0.879102183635087,-5.76262248287187
"yjjJ",0.200575440771279,0.160460352617023,0.42544011682226,0.689026035822095,0.879102183635087,-5.76262248287187
"lplA",0.200575440771279,0.160460352617023,0.42544011682226,0.689026035822095,0.879102183635087,-5.76262248287187
"ytjB",0.200575440771279,0.160460352617023,0.42544011682226,0.689026035822095,0.879102183635087,-5.76262248287187
"serB",0.200575440771279,0.160460352617023,0.42544011682226,0.689026035822095,0.879102183635087,-5.76262248287187
"radA",0.200575440771279,0.160460352617023,0.42544011682226,0.689026035822095,0.879102183635087,-5.76262248287187
"nadR",0.200575440771279,0.160460352617023,0.42544011682226,0.689026035822095,0.879102183635087,-5.76262248287187
"yjjK",0.200575440771279,0.160460352617023,0.42544011682226,0.689026035822095,0.879102183635087,-5.76262248287187
"slt",0.200575440771279,0.160460352617023,0.42544011682226,0.689026035822095,0.879102183635087,-5.76262248287187
"trpR",0.200575440771279,0.160460352617023,0.42544011682226,0.689026035822095,0.879102183635087,-5.76262248287187
"yjjX",0.200575440771279,0.160460352617023,0.42544011682226,0.689026035822095,0.879102183635087,-5.76262248287187
"ytjC",0.200575440771279,0.160460352617023,0.42544011682226,0.689026035822095,0.879102183635087,-5.76262248287187
"rob",0.200575440771279,0.160460352617023,0.42544011682226,0.689026035822095,0.879102183635087,-5.76262248287187
"creA",0.200575440771279,0.160460352617023,0.42544011682226,0.689026035822095,0.879102183635087,-5.76262248287187
"creB",0.200575440771279,0.160460352617023,0.42544011682226,0.689026035822095,0.879102183635087,-5.76262248287187
"creC",0.200575440771279,0.160460352617023,0.42544011682226,0.689026035822095,0.879102183635087,-5.76262248287187
"creD",0.200575440771279,0.160460352617023,0.42544011682226,0.689026035822095,0.879102183635087,-5.76262248287187
"arcA",0.200575440771279,0.160460352617023,0.42544011682226,0.689026035822095,0.879102183635087,-5.76262248287187
"yjjY",0.200575440771279,0.160460352617023,0.42544011682226,0.689026035822095,0.879102183635087,-5.76262248287187
"yjtD",0.200575440771279,0.160460352617023,0.42544011682226,0.689026035822095,0.879102183635087,-5.76262248287187
"yfeA",0.549044295836794,0.872321233792625,0.424424561871076,0.689717042494779,0.879571349917966,-5.76308411057019
"hpf",0.17323502464485,13.5634334935059,0.423878216205889,0.690088932205485,0.879571349917966,-5.76333203540063
"gadX",-0.363305660156888,4.98967894281411,-0.423626330859942,0.690260420796187,0.879571349917966,-5.76344623871716
"19",0.49226431021069,4.16383264963227,0.422852374292204,0.690787479382411,0.879571349917966,-5.76379675456023
"frr",-0.852292874357404,3.99116514693312,-0.422754146659003,0.6908543860504,0.879571349917966,-5.76384119845243
"nuoH",-0.63088987914005,3.0090001318964,-0.42275204623418,0.690855816766961,0.879571349917966,-5.7638421487028
"emtA",0.690564478354303,1.82738552940983,0.422672525836808,0.690909983636778,0.879571349917966,-5.76387812121733
"rpsF",-0.81951700786012,2.11857588271643,-0.422628578683851,0.69093992000807,0.879571349917966,-5.7638979988439
"yqaA",0.178896415573769,11.4594052917076,0.42187590008175,0.691452737917779,0.879736119819508,-5.7642381452035
"yffQ",-0.57720639448081,6.05792567563345,-0.421799200064031,0.69150500613932,0.879736119819508,-5.76427277566355
"gudX",0.727450278951381,1.70497371325456,0.421587514906846,0.691649271965326,0.879736119819508,-5.76436832249343
"insD-4",0.513081405347501,4.98634790949722,0.420926407224587,0.692099920969582,0.87995469287363,-5.76466643716384
"yggV",0.556872860137786,1.01793789827914,0.420198946154625,0.692595969301856,0.87995469287363,-5.76499397393895
